Date,0
2010-01-04,
2010-01-05,0.004596042444283022
2010-01-06,0.0008162243967355653
2010-01-07,0.005373407570974598
2010-01-08,0.003620964694662776
2010-01-11,0.0007574549123183782
2010-01-12,-0.008870826958705336
2010-01-13,0.0072110081357967815
2010-01-14,0.002054979692585057
2010-01-15,-0.010304314360798594
2010-01-19,0.011989562425207989
2010-01-20,-0.011169028924128188
2010-01-21,-0.02040195434038461
2010-01-22,-0.021569279763095972
2010-01-25,0.004808923497946038
2010-01-26,-0.004890309385828906
2010-01-27,0.0027210877928001143
2010-01-28,-0.010286505731090467
2010-01-29,-0.00715097723965008
2010-02-01,0.01653207120987421
2010-02-02,0.01373053320923634
2010-02-03,-0.005519364675752869
2010-02-04,-0.03199959592615165
2010-02-05,0.0009588061205758613
2010-02-08,-0.009148277944087901
2010-02-09,0.013518537832634347
2010-02-10,-0.0009398708111555409
2010-02-11,0.009924768855836374
2010-02-12,-0.002790108919047962
2010-02-16,0.019106443985222654
2010-02-17,0.0032151248587650727
2010-02-18,0.007076769467425192
2010-02-19,0.00115144226445274
2010-02-22,-0.0029334128626710143
2010-02-23,-0.011589561988595953
2010-02-24,0.008989209936791198
2010-02-25,-0.0026075063930529607
2010-02-26,0.002337560405655914
2010-03-01,0.008199517430712122
2010-03-02,0.003983964617625624
2010-03-03,0.00018274779565996546
2010-03-04,0.0031870793007489073
2010-03-05,0.013199429261845141
2010-03-08,-0.0003001341408759295
2010-03-09,0.0009743182724908372
2010-03-10,0.004713757945622898
2010-03-11,0.004255916371014079
2010-03-12,0.0015174794246068934
2010-03-15,-0.00012248072881027028
2010-03-16,0.008793794388989085
2010-03-17,0.004893211406259201
2010-03-18,-0.00025840208416672006
2010-03-19,-0.004869977976815765
2010-03-22,0.003349692667472315
2010-03-23,0.0060096741717095
2010-03-24,-0.005196684046692157
2010-03-25,-0.0019032250154756847
2010-03-26,0.0003963501638777345
2010-03-29,0.006593095346043132
2010-03-30,-0.0005715895334584831
2010-03-31,-0.00990453891121068
2010-04-01,0.007525627064639995
2010-04-05,0.008498483432826553
2010-04-06,0.0014564511382166856
2010-04-07,-0.005087337691389804
2010-04-08,0.003856588252948212
2010-04-09,0.005814196740161481
2010-04-12,0.0012542593437530059
2010-04-13,0.0012659213223442656
2010-04-14,0.011988224359179123
2010-04-15,0.0008585484894010342
2010-04-16,-0.02035584428119175
2010-04-19,0.004839378397363481
2010-04-20,0.006711937800617518
2010-04-21,-0.0010353999105293665
2010-04-22,0.0014845689999831713
2010-04-23,0.0076609670857989975
2010-04-26,-0.0040684955072697315
2010-04-27,-0.022090339321704233
2010-04-28,0.00892207202918538
2010-04-29,0.013446795472596529
2010-04-30,-0.014399426288706052
2010-05-03,0.013510302613272351
2010-05-04,-0.02336415948301418
2010-05-05,-0.008292596504517524
2010-05-06,-0.03270204482732719
2010-05-07,-0.014681513792347056
2010-05-10,0.044586414208536373
2010-05-11,-0.004655091678288259
2010-05-12,0.015196771023141098
2010-05-13,-0.01256060063936526
2010-05-14,-0.018485209082585108
2010-05-17,-0.000934932278212508
2010-05-18,-0.014061718543894153
2010-05-19,-0.005215789770691148
2010-05-20,-0.03894393081779279
2010-05-21,0.016002277510233087
2010-05-24,-0.014705415319882564
2010-05-25,0.0015880463126225486
2010-05-26,-0.006288869217215609
2010-05-27,0.033718496460828584
2010-05-28,-0.011827240181766507
2010-06-01,-0.014907352969040555
2010-06-02,0.026925945290638742
2010-06-03,0.0033637295741659745
2010-06-04,-0.03476660435565748
2010-06-07,-0.012779005842404878
2010-06-08,0.01176981992509507
2010-06-09,-0.005247275586404587
2010-06-10,0.028257783422170446
2010-06-11,0.0035259333855270913
2010-06-14,-0.0025087363845933686
2010-06-15,0.022229930897978978
2010-06-16,-0.0008056220796631708
2010-06-17,0.0020105822051146305
2010-06-18,0.0014636371192022768
2010-06-21,-0.002236252136009198
2010-06-22,-0.01758942240003014
2010-06-23,-0.0034487034205452627
2010-06-24,-0.016391343470072428
2010-06-25,0.0026168179969436878
2010-06-28,-0.0031737349339062693
2010-06-29,-0.029825544751196365
2010-06-30,-0.0077400645632741405
2010-07-01,-0.0032952163048365346
2010-07-02,-0.0051785879670507295
2010-07-06,0.005848969769714163
2010-07-07,0.03156429040111619
2010-07-08,0.00934572028314462
2010-07-09,0.006308407677229511
2010-07-12,-0.00025953044327187147
2010-07-13,0.015423895230191498
2010-07-14,-0.00023289167175810643
2010-07-15,0.0017716698924812313
2010-07-16,-0.026915269288022126
2010-07-19,0.0063203416767598775
2010-07-20,0.011270518729507684
2010-07-21,-0.01237293420544816
2010-07-22,0.02078148673551694
2010-07-23,0.008806291917578868
2010-07-26,0.011387187348131711
2010-07-27,-0.0019344252172700527
2010-07-28,-0.005700124924282957
2010-07-29,-0.0017968571639234154
2010-07-30,0.005680770657298551
2010-08-02,0.021058626496817556
2010-08-03,-0.00438885433419911
2010-08-04,0.008184982499386262
2010-08-05,-0.0008958995685272031
2010-08-06,-0.00373547581550171
2010-08-09,0.005708810222786687
2010-08-10,-0.00580114534309617
2010-08-11,-0.026776888290210965
2010-08-12,-0.004811866471193804
2010-08-13,-0.0037364336058386405
2010-08-16,0.0005416694067417183
2010-08-17,0.012733003824765055
2010-08-18,0.0009624014388354141
2010-08-19,-0.01638820518133688
2010-08-20,-0.0040664712462263886
2010-08-23,-0.004052576743883041
2010-08-24,-0.0152768415390927
2010-08-25,0.002013271451360543
2010-08-26,-0.008316801414444464
2010-08-27,0.016984906055240723
2010-08-30,-0.014894098214273899
2010-08-31,-0.008023054971927124
